sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 09:53:20 -0600,2021-09-22 09:46:15 -0600,2021-09-22 09:47:43 -0600,62.298
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 09:53:20 -0600,2021-09-22 09:47:43 -0600,2021-09-22 09:48:32 -0600,61.2493
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 09:53:20 -0600,2021-09-22 09:48:32 -0600,2021-09-22 09:48:56 -0600,62.9245
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 09:53:20 -0600,2021-09-22 09:48:56 -0600,2021-09-22 10:12:15 -0600,60.8215
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:23:16 -0600,2021-09-22 10:12:15 -0600,2021-09-22 10:14:31 -0600,62.1758
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:23:16 -0600,2021-09-22 10:14:31 -0600,2021-09-22 10:15:34 -0600,62.5496
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:23:16 -0600,2021-09-22 10:15:34 -0600,2021-09-22 10:26:35 -0600,62.2098
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:33:14 -0600,2021-09-22 10:26:35 -0600,2021-09-22 10:26:56 -0600,61.7827
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:33:14 -0600,2021-09-22 10:26:56 -0600,2021-09-22 10:27:23 -0600,60.8418
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:33:14 -0600,2021-09-22 10:27:23 -0600,2021-09-22 10:28:29 -0600,61.7373
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:33:14 -0600,2021-09-22 10:28:29 -0600,2021-09-22 10:32:00 -0600,61.9332
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:33:14 -0600,2021-09-22 10:32:00 -0600,2021-09-22 10:32:48 -0600,59.6192
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:36:39 -0600,2021-09-22 10:32:48 -0600,2021-09-22 10:33:12 -0600,60.8586
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:36:39 -0600,2021-09-22 10:33:12 -0600,2021-09-22 10:34:18 -0600,60.6578
"IsaPhone","14.7.1",,"HeadphoneAudioExposure","dBASPL",2021-09-22 10:36:39 -0600,2021-09-22 10:34:18 -0600,2021-09-22 10:36:37 -0600,58.8608
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-20 09:28:50 -0600,2019-09-20 08:59:25 -0600,2019-09-20 09:28:48 -0600,57.8806
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 09:59:52 -0600,2019-09-24 09:06:35 -0600,2019-09-24 09:36:35 -0600,66.3343
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:13:30 -0600,2019-09-24 09:36:35 -0600,2019-09-24 09:59:52 -0600,63.5392
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:13:30 -0600,2019-09-24 09:59:52 -0600,2019-09-24 10:00:07 -0600,63.8427
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:17:05 -0600,2019-09-24 10:00:07 -0600,2019-09-24 10:13:35 -0600,62.7806
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:17:05 -0600,2019-09-24 10:13:35 -0600,2019-09-24 10:13:47 -0600,60.7127
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:17:05 -0600,2019-09-24 10:13:47 -0600,2019-09-24 10:16:13 -0600,72.6889
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:37:02 -0600,2019-09-24 10:18:16 -0600,2019-09-24 10:19:15 -0600,72.4236
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:37:02 -0600,2019-09-24 10:19:15 -0600,2019-09-24 10:19:54 -0600,71.7042
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:37:02 -0600,2019-09-24 10:19:54 -0600,2019-09-24 10:20:09 -0600,71.176
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:37:02 -0600,2019-09-24 10:20:09 -0600,2019-09-24 10:20:18 -0600,72.3626
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:37:02 -0600,2019-09-24 10:20:18 -0600,2019-09-24 10:23:09 -0600,73.5353
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:37:02 -0600,2019-09-24 10:23:09 -0600,2019-09-24 10:23:28 -0600,73.4766
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:47:17 -0600,2019-09-24 10:23:27 -0600,2019-09-24 10:39:59 -0600,73.0713
